#options: 2560x1440 fps=24/1 timebase=1/24 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=15 lookahead_threads=5 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=3 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=24 scenecut=40 intra_refresh=0 rc_lookahead=50 rc=abr mbtree=1 bitrate=11000 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:786 out:788 type:b dur:2 cpbdur:2 q:26.60 aq:28.23 tex:22250 mv:22326 misc:9264 imb:2 pmb:2574 smb:11824 d:s ref:0 ;
in:788 out:789 type:b dur:2 cpbdur:2 q:26.60 aq:27.68 tex:18912 mv:16451 misc:8237 imb:4 pmb:2162 smb:12234 d:- ref:0 ;
in:793 out:790 type:P dur:2 cpbdur:2 q:26.60 aq:21.78 tex:1873932 mv:62016 misc:1820 imb:539 pmb:13693 smb:168 d:s ref:0 ;
in:791 out:791 type:B dur:2 cpbdur:2 q:26.60 aq:25.81 tex:119936 mv:41782 misc:12554 imb:10 pmb:5790 smb:8600 d:s ref:0 ;
in:790 out:792 type:b dur:2 cpbdur:2 q:26.60 aq:28.14 tex:23433 mv:21975 misc:9464 imb:0 pmb:2694 smb:11706 d:s ref:0 ;
in:792 out:793 type:b dur:2 cpbdur:2 q:26.60 aq:27.51 tex:20840 mv:15690 misc:8030 imb:3 pmb:2045 smb:12352 d:- ref:0 ;
in:797 out:794 type:P dur:2 cpbdur:2 q:26.62 aq:21.91 tex:1359854 mv:56871 misc:4131 imb:262 pmb:13336 smb:802 d:s ref:0 ;
in:795 out:795 type:B dur:2 cpbdur:2 q:26.61 aq:25.82 tex:110425 mv:40616 misc:12543 imb:15 pmb:5633 smb:8752 d:s ref:0 ;
in:794 out:796 type:b dur:2 cpbdur:2 q:26.60 aq:28.00 tex:39021 mv:24567 misc:10332 imb:8 pmb:3193 smb:11199 d:s ref:0 ;
in:796 out:797 type:b dur:2 cpbdur:2 q:26.61 aq:27.81 tex:21848 mv:15481 misc:8655 imb:2 pmb:2273 smb:12125 d:- ref:0 ;
in:801 out:798 type:P dur:2 cpbdur:2 q:26.60 aq:22.18 tex:1382595 mv:58694 misc:3583 imb:364 pmb:13430 smb:606 d:s ref:0 ;
in:799 out:799 type:B dur:2 cpbdur:2 q:26.61 aq:25.77 tex:168331 mv:44744 misc:12701 imb:12 pmb:6973 smb:7415 d:s ref:0 ;
in:798 out:800 type:b dur:2 cpbdur:2 q:26.61 aq:28.28 tex:24480 mv:21737 misc:9559 imb:4 pmb:2710 smb:11686 d:s ref:0 ;
in:800 out:801 type:b dur:2 cpbdur:2 q:26.60 aq:28.35 tex:12937 mv:14951 misc:7128 imb:1 pmb:1687 smb:12712 d:- ref:0 ;
in:805 out:802 type:P dur:2 cpbdur:2 q:26.58 aq:22.42 tex:1291322 mv:58510 misc:4576 imb:359 pmb:13080 smb:961 d:s ref:0 ;
in:803 out:803 type:B dur:2 cpbdur:2 q:26.59 aq:25.80 tex:120893 mv:41446 misc:12973 imb:8 pmb:5827 smb:8565 d:s ref:0 ;
in:802 out:804 type:b dur:2 cpbdur:2 q:26.59 aq:27.75 tex:49778 mv:24855 misc:10631 imb:5 pmb:3699 smb:10696 d:s ref:0 ;
in:804 out:805 type:b dur:2 cpbdur:2 q:26.58 aq:27.75 tex:28773 mv:21487 misc:10172 imb:9 pmb:3098 smb:11293 d:- ref:0 ;
in:809 out:806 type:P dur:2 cpbdur:2 q:26.58 aq:23.27 tex:1061175 mv:56200 misc:5513 imb:238 pmb:12826 smb:1336 d:s ref:0 ;
in:807 out:807 type:B dur:2 cpbdur:2 q:26.58 aq:25.84 tex:122617 mv:39920 misc:12935 imb:12 pmb:5794 smb:8594 d:s ref:0 ;
in:806 out:808 type:b dur:2 cpbdur:2 q:26.58 aq:28.02 tex:27055 mv:24377 misc:10144 imb:4 pmb:2939 smb:11457 d:s ref:0 ;
in:808 out:809 type:b dur:2 cpbdur:2 q:26.58 aq:28.05 tex:18356 mv:15927 misc:8397 imb:0 pmb:2171 smb:12229 d:- ref:0 ;
in:813 out:810 type:P dur:2 cpbdur:2 q:26.55 aq:24.98 tex:734769 mv:51788 misc:8371 imb:276 pmb:10995 smb:3129 d:s ref:0 ;
in:811 out:811 type:B dur:2 cpbdur:2 q:26.57 aq:25.48 tex:192245 mv:46264 misc:12883 imb:13 pmb:7491 smb:6896 d:s ref:0 ;
in:810 out:812 type:b dur:2 cpbdur:2 q:26.58 aq:27.51 tex:44154 mv:24010 misc:10668 imb:5 pmb:3552 smb:10843 d:s ref:0 ;
in:812 out:813 type:b dur:2 cpbdur:2 q:26.56 aq:27.46 tex:42025 mv:19891 misc:10476 imb:2 pmb:3344 smb:11054 d:- ref:0 ;
in:815 out:814 type:P dur:2 cpbdur:2 q:26.50 aq:27.64 tex:263365 mv:35502 misc:11189 imb:79 pmb:8109 smb:6212 d:s ref:0 ;
in:814 out:815 type:b dur:2 cpbdur:2 q:26.53 aq:27.87 tex:59527 mv:25655 misc:11754 imb:2 pmb:4205 smb:10193 d:s ref:0 ;
in:816 out:816 type:I dur:2 cpbdur:2 q:23.65 aq:16.48 tex:2668591 mv:523978 misc:567 imb:14400 pmb:0 smb:0 d:s ref:;
in:820 out:817 type:P dur:2 cpbdur:2 q:26.62 aq:19.63 tex:484490 mv:59189 misc:10249 imb:606 pmb:9654 smb:4140 d:s ref:0 ;
in:818 out:818 type:B dur:2 cpbdur:2 q:26.62 aq:22.43 tex:81785 mv:34159 misc:10568 imb:89 pmb:3479 smb:10832 d:s ref:0 ;
in:817 out:819 type:b dur:2 cpbdur:2 q:26.62 aq:24.88 tex:39544 mv:19129 misc:7887 imb:37 pmb:2249 smb:12114 d:s ref:0 ;
in:819 out:820 type:b dur:2 cpbdur:2 q:26.62 aq:24.00 tex:31920 mv:15876 misc:6492 imb:44 pmb:1684 smb:12672 d:- ref:0 ;
in:824 out:821 type:P dur:2 cpbdur:2 q:26.54 aq:19.54 tex:688551 mv:78016 misc:6385 imb:1540 pmb:10831 smb:2029 d:s ref:0 ;
in:822 out:822 type:B dur:2 cpbdur:2 q:26.58 aq:22.12 tex:88661 mv:36905 misc:11906 imb:102 pmb:4161 smb:10137 d:s ref:0 ;
in:821 out:823 type:b dur:2 cpbdur:2 q:26.60 aq:23.63 tex:41252 mv:20464 misc:7772 imb:52 pmb:2095 smb:12253 d:s ref:0 ;
in:823 out:824 type:b dur:2 cpbdur:2 q:26.56 aq:23.21 tex:43368 mv:20491 misc:9781 imb:73 pmb:2863 smb:11464 d:- ref:0 ;
in:828 out:825 type:P dur:2 cpbdur:2 q:26.45 aq:19.59 tex:784219 mv:80207 misc:5366 imb:1671 pmb:11134 smb:1595 d:s ref:0 ;
in:826 out:826 type:B dur:2 cpbdur:2 q:26.50 aq:22.11 tex:106975 mv:43534 misc:13363 imb:118 pmb:5648 smb:8634 d:s ref:0 ;
in:825 out:827 type:b dur:2 cpbdur:2 q:26.52 aq:23.00 tex:54811 mv:25334 misc:10703 imb:66 pmb:3291 smb:11043 d:s ref:0 ;
in:827 out:828 type:b dur:2 cpbdur:2 q:26.48 aq:23.72 tex:31972 mv:14786 misc:6906 imb:32 pmb:1688 smb:12680 d:- ref:0 ;
in:832 out:829 type:P dur:2 cpbdur:2 q:26.36 aq:19.32 tex:759188 mv:80746 misc:5578 imb:1797 pmb:11043 smb:1560 d:s ref:0 ;
in:830 out:830 type:B dur:2 cpbdur:2 q:26.41 aq:21.66 tex:102061 mv:40612 misc:12759 imb:119 pmb:4974 smb:9307 d:s ref:0 ;
in:829 out:831 type:b dur:2 cpbdur:2 q:26.43 aq:23.50 tex:44331 mv:21903 misc:8294 imb:66 pmb:2260 smb:12074 d:s ref:0 ;
in:831 out:832 type:b dur:2 cpbdur:2 q:26.38 aq:22.91 tex:49586 mv:22563 misc:10635 imb:64 pmb:3311 smb:11025 d:- ref:0 ;
in:836 out:833 type:P dur:2 cpbdur:2 q:26.35 aq:19.35 tex:779501 mv:80698 misc:5409 imb:1634 pmb:11128 smb:1638 d:s ref:0 ;
in:834 out:834 type:B dur:2 cpbdur:2 q:26.35 aq:21.63 tex:126361 mv:45142 misc:13553 imb:142 pmb:6275 smb:7983 d:s ref:0 ;
in:833 out:835 type:b dur:2 cpbdur:2 q:26.35 aq:23.20 tex:54247 mv:24445 misc:10076 imb:64 pmb:2976 smb:11360 d:s ref:0 ;
in:835 out:836 type:b dur:2 cpbdur:2 q:26.35 aq:23.40 tex:33122 mv:15507 misc:6827 imb:46 pmb:1673 smb:12681 d:- ref:0 ;
in:840 out:837 type:P dur:2 cpbdur:2 q:26.25 aq:19.21 tex:767503 mv:80800 misc:5465 imb:1713 pmb:11175 smb:1512 d:s ref:0 ;
in:838 out:838 type:B dur:2 cpbdur:2 q:26.30 aq:21.61 tex:99452 mv:40071 misc:12821 imb:119 pmb:4858 smb:9423 d:s ref:0 ;
in:837 out:839 type:b dur:2 cpbdur:2 q:26.32 aq:23.12 tex:46561 mv:23820 misc:9075 imb:61 pmb:2512 smb:11827 d:s ref:0 ;
in:839 out:840 type:b dur:2 cpbdur:2 q:26.27 aq:22.77 tex:47819 mv:21677 misc:10280 imb:49 pmb:3137 smb:11214 d:- ref:0 ;
in:844 out:841 type:P dur:2 cpbdur:2 q:26.18 aq:19.30 tex:795018 mv:79969 misc:5549 imb:1604 pmb:11211 smb:1585 d:s ref:0 ;
in:842 out:842 type:B dur:2 cpbdur:2 q:26.21 aq:21.79 tex:102768 mv:42153 misc:13287 imb:140 pmb:5542 smb:8718 d:s ref:0 ;
in:841 out:843 type:b dur:2 cpbdur:2 q:26.23 aq:22.62 tex:59245 mv:27739 misc:11552 imb:85 pmb:3721 smb:10594 d:s ref:0 ;
in:843 out:844 type:b dur:2 cpbdur:2 q:26.20 aq:22.86 tex:30835 mv:16472 misc:7477 imb:42 pmb:1875 smb:12483 d:- ref:0 ;
in:848 out:845 type:P dur:2 cpbdur:2 q:26.12 aq:19.06 tex:778062 mv:80803 misc:5327 imb:1762 pmb:11138 smb:1500 d:s ref:0 ;
in:846 out:846 type:B dur:2 cpbdur:2 q:26.15 aq:21.21 tex:102244 mv:41304 misc:13284 imb:145 pmb:5355 smb:8900 d:s ref:0 ;
in:845 out:847 type:b dur:2 cpbdur:2 q:26.16 aq:22.85 tex:44484 mv:22287 misc:8725 imb:72 pmb:2397 smb:11931 d:s ref:0 ;
in:847 out:848 type:b dur:2 cpbdur:2 q:26.13 aq:22.56 tex:50765 mv:23604 misc:11343 imb:76 pmb:3649 smb:10675 d:- ref:0 ;
in:852 out:849 type:P dur:2 cpbdur:2 q:26.06 aq:19.06 tex:812297 mv:81022 misc:5281 imb:1657 pmb:11209 smb:1534 d:s ref:0 ;
in:850 out:850 type:B dur:2 cpbdur:2 q:26.09 aq:21.43 tex:124624 mv:47666 misc:13774 imb:186 pmb:6927 smb:7287 d:s ref:0 ;
in:849 out:851 type:b dur:2 cpbdur:2 q:26.10 aq:22.66 tex:52863 mv:25734 misc:10507 imb:97 pmb:3098 smb:11205 d:s ref:0 ;
in:851 out:852 type:b dur:2 cpbdur:2 q:26.07 aq:23.35 tex:27524 mv:14459 misc:6873 imb:37 pmb:1693 smb:12670 d:- ref:0 ;
in:856 out:853 type:P dur:2 cpbdur:2 q:26.01 aq:19.05 tex:724973 mv:77563 misc:5904 imb:1572 pmb:11088 smb:1740 d:s ref:0 ;
in:854 out:854 type:B dur:2 cpbdur:2 q:26.03 aq:21.36 tex:98258 mv:39978 misc:13036 imb:169 pmb:4996 smb:9235 d:s ref:0 ;
in:853 out:855 type:b dur:2 cpbdur:2 q:26.05 aq:22.78 tex:44900 mv:24101 misc:9423 imb:84 pmb:2643 smb:11673 d:s ref:0 ;
in:855 out:856 type:b dur:2 cpbdur:2 q:26.02 aq:22.57 tex:45615 mv:21543 misc:10922 imb:60 pmb:3424 smb:10916 d:- ref:0 ;
in:860 out:857 type:P dur:2 cpbdur:2 q:25.94 aq:19.19 tex:789323 mv:79940 misc:5497 imb:1631 pmb:11160 smb:1609 d:s ref:0 ;
in:858 out:858 type:B dur:2 cpbdur:2 q:25.98 aq:21.40 tex:108256 mv:42644 misc:13492 imb:158 pmb:5783 smb:8459 d:s ref:0 ;
in:857 out:859 type:b dur:2 cpbdur:2 q:25.99 aq:22.41 tex:61468 mv:29842 misc:12034 imb:95 pmb:4114 smb:10191 d:s ref:0 ;
in:859 out:860 type:b dur:2 cpbdur:2 q:25.96 aq:23.01 tex:32471 mv:15921 misc:7520 imb:38 pmb:1903 smb:12459 d:- ref:0 ;
in:864 out:861 type:P dur:2 cpbdur:2 q:25.88 aq:19.30 tex:794878 mv:80049 misc:5481 imb:1689 pmb:11162 smb:1549 d:s ref:0 ;
in:862 out:862 type:B dur:2 cpbdur:2 q:25.91 aq:21.22 tex:112783 mv:44104 misc:13697 imb:117 pmb:6043 smb:8240 d:s ref:0 ;
in:861 out:863 type:b dur:2 cpbdur:2 q:25.93 aq:23.06 tex:42101 mv:21991 misc:8836 imb:53 pmb:2395 smb:11952 d:s ref:0 ;
in:863 out:864 type:b dur:2 cpbdur:2 q:25.90 aq:22.46 tex:48757 mv:23785 misc:11474 imb:45 pmb:3704 smb:10651 d:- ref:0 ;
in:868 out:865 type:P dur:2 cpbdur:2 q:25.84 aq:19.17 tex:933341 mv:83495 misc:4564 imb:1912 pmb:11303 smb:1185 d:s ref:0 ;
in:866 out:866 type:B dur:2 cpbdur:2 q:25.86 aq:20.88 tex:136624 mv:46761 misc:13815 imb:127 pmb:6724 smb:7549 d:s ref:0 ;
in:865 out:867 type:b dur:2 cpbdur:2 q:25.87 aq:22.44 tex:83961 mv:34909 misc:13170 imb:95 pmb:5162 smb:9143 d:s ref:0 ;
in:867 out:868 type:b dur:2 cpbdur:2 q:25.85 aq:22.75 tex:34068 mv:17088 misc:7716 imb:39 pmb:1959 smb:12402 d:- ref:0 ;
in:872 out:869 type:P dur:2 cpbdur:2 q:25.78 aq:18.81 tex:833551 mv:82083 misc:5102 imb:1936 pmb:11012 smb:1452 d:s ref:0 ;
in:870 out:870 type:B dur:2 cpbdur:2 q:25.81 aq:20.90 tex:119310 mv:43569 misc:13289 imb:129 pmb:5687 smb:8584 d:s ref:0 ;
in:869 out:871 type:b dur:2 cpbdur:2 q:25.83 aq:22.73 tex:46444 mv:23422 misc:9030 imb:58 pmb:2510 smb:11832 d:s ref:0 ;
in:871 out:872 type:b dur:2 cpbdur:2 q:25.79 aq:22.15 tex:65379 mv:27885 misc:12352 imb:74 pmb:4539 smb:9787 d:- ref:0 ;
in:876 out:873 type:P dur:2 cpbdur:2 q:25.74 aq:18.82 tex:833059 mv:83459 misc:5210 imb:1812 pmb:11202 smb:1386 d:s ref:0 ;
in:874 out:874 type:B dur:2 cpbdur:2 q:25.76 aq:21.09 tex:169523 mv:53469 misc:13456 imb:187 pmb:8114 smb:6099 d:s ref:0 ;
in:873 out:875 type:b dur:2 cpbdur:2 q:25.77 aq:22.25 tex:60285 mv:26433 misc:10794 imb:72 pmb:3292 smb:11036 d:s ref:0 ;
in:875 out:876 type:b dur:2 cpbdur:2 q:25.75 aq:22.35 tex:38642 mv:17437 misc:8105 imb:48 pmb:2091 smb:12261 d:- ref:0 ;
in:880 out:877 type:P dur:2 cpbdur:2 q:25.68 aq:18.84 tex:799283 mv:81883 misc:5522 imb:1801 pmb:11025 smb:1574 d:s ref:0 ;
in:878 out:878 type:B dur:2 cpbdur:2 q:25.71 aq:20.92 tex:115639 mv:45932 misc:13661 imb:159 pmb:5853 smb:8388 d:s ref:0 ;
in:877 out:879 type:b dur:2 cpbdur:2 q:25.73 aq:22.50 tex:57601 mv:26931 misc:10484 imb:82 pmb:3117 smb:11201 d:s ref:0 ;
in:879 out:880 type:b dur:2 cpbdur:2 q:25.70 aq:22.27 tex:57202 mv:23985 misc:11381 imb:61 pmb:3726 smb:10613 d:- ref:0 ;
in:884 out:881 type:P dur:2 cpbdur:2 q:25.62 aq:18.95 tex:912900 mv:85319 misc:4757 imb:1996 pmb:11140 smb:1264 d:s ref:0 ;
in:882 out:882 type:B dur:2 cpbdur:2 q:25.65 aq:21.09 tex:126206 mv:45374 misc:13524 imb:187 pmb:5908 smb:8305 d:s ref:0 ;
in:881 out:883 type:b dur:2 cpbdur:2 q:25.67 aq:22.21 tex:84990 mv:34935 misc:13299 imb:111 pmb:5412 smb:8877 d:s ref:0 ;
in:883 out:884 type:b dur:2 cpbdur:2 q:25.64 aq:22.37 tex:44343 mv:19008 misc:8729 imb:57 pmb:2318 smb:12025 d:- ref:0 ;
in:888 out:885 type:P dur:2 cpbdur:2 q:25.57 aq:18.66 tex:861760 mv:85124 misc:5028 imb:2069 pmb:11044 smb:1287 d:s ref:0 ;
in:886 out:886 type:B dur:2 cpbdur:2 q:25.59 aq:20.66 tex:142499 mv:49410 misc:13947 imb:205 pmb:6654 smb:7541 d:s ref:0 ;
in:885 out:887 type:b dur:2 cpbdur:2 q:25.61 aq:22.37 tex:59068 mv:25322 misc:9898 imb:91 pmb:2917 smb:11392 d:s ref:0 ;
in:887 out:888 type:b dur:2 cpbdur:2 q:25.58 aq:22.03 tex:77842 mv:29030 misc:12936 imb:89 pmb:4956 smb:9355 d:- ref:0 ;
in:892 out:889 type:P dur:2 cpbdur:2 q:25.50 aq:18.76 tex:875582 mv:84483 misc:5031 imb:1837 pmb:11276 smb:1287 d:s ref:0 ;
in:890 out:890 type:B dur:2 cpbdur:2 q:25.53 aq:20.96 tex:140577 mv:48529 misc:13966 imb:184 pmb:6640 smb:7576 d:s ref:0 ;
in:889 out:891 type:b dur:2 cpbdur:2 q:25.55 aq:21.89 tex:84910 mv:33878 misc:12860 imb:113 pmb:4758 smb:9529 d:s ref:0 ;
in:891 out:892 type:b dur:2 cpbdur:2 q:25.51 aq:22.46 tex:49795 mv:19688 misc:8757 imb:61 pmb:2369 smb:11970 d:- ref:0 ;
in:896 out:893 type:P dur:2 cpbdur:2 q:25.44 aq:18.56 tex:827689 mv:84994 misc:5197 imb:1968 pmb:11019 smb:1413 d:s ref:0 ;
in:894 out:894 type:B dur:2 cpbdur:2 q:25.47 aq:20.51 tex:144382 mv:50605 misc:13765 imb:169 pmb:6465 smb:7766 d:s ref:0 ;
in:893 out:895 type:b dur:2 cpbdur:2 q:25.48 aq:21.98 tex:61612 mv:26441 misc:10107 imb:63 pmb:2989 smb:11348 d:s ref:0 ;
in:895 out:896 type:b dur:2 cpbdur:2 q:25.46 aq:21.88 tex:80478 mv:30785 misc:12849 imb:73 pmb:5015 smb:9312 d:- ref:0 ;
in:900 out:897 type:P dur:2 cpbdur:2 q:25.40 aq:18.56 tex:881267 mv:86554 misc:4739 imb:2003 pmb:11165 smb:1232 d:s ref:0 ;
in:898 out:898 type:B dur:2 cpbdur:2 q:25.42 aq:20.68 tex:182161 mv:57141 misc:13642 imb:195 pmb:8225 smb:5980 d:s ref:0 ;
in:897 out:899 type:b dur:2 cpbdur:2 q:25.43 aq:21.83 tex:81716 mv:33257 misc:12347 imb:112 pmb:4374 smb:9914 d:s ref:0 ;
in:899 out:900 type:b dur:2 cpbdur:2 q:25.41 aq:22.02 tex:53890 mv:20404 misc:8946 imb:71 pmb:2459 smb:11870 d:- ref:0 ;
in:904 out:901 type:P dur:2 cpbdur:2 q:25.35 aq:18.71 tex:771717 mv:84023 misc:5492 imb:1786 pmb:11193 smb:1421 d:s ref:0 ;
in:902 out:902 type:B dur:2 cpbdur:2 q:25.37 aq:20.64 tex:181245 mv:53851 misc:13880 imb:206 pmb:7597 smb:6597 d:s ref:0 ;
in:901 out:903 type:b dur:2 cpbdur:2 q:25.39 aq:22.13 tex:54254 mv:20430 misc:9012 imb:46 pmb:2487 smb:11867 d:s ref:0 ;
in:903 out:904 type:b dur:2 cpbdur:2 q:25.36 aq:21.88 tex:91359 mv:35151 misc:13090 imb:89 pmb:5052 smb:9259 d:- ref:0 ;
in:908 out:905 type:P dur:2 cpbdur:2 q:25.30 aq:19.10 tex:757505 mv:85684 misc:5635 imb:1900 pmb:11060 smb:1440 d:s ref:0 ;
in:906 out:906 type:B dur:2 cpbdur:2 q:25.33 aq:20.67 tex:135221 mv:45007 misc:13132 imb:147 pmb:5191 smb:9062 d:s ref:0 ;
in:905 out:907 type:b dur:2 cpbdur:2 q:25.34 aq:21.60 tex:86503 mv:32413 misc:13100 imb:83 pmb:5338 smb:8979 d:s ref:0 ;
in:907 out:908 type:b dur:2 cpbdur:2 q:25.32 aq:21.82 tex:75368 mv:30654 misc:11794 imb:77 pmb:4026 smb:10297 d:- ref:0 ;
in:912 out:909 type:P dur:2 cpbdur:2 q:25.25 aq:19.69 tex:630513 mv:85747 misc:6676 imb:2137 pmb:10462 smb:1801 d:s ref:0 ;
in:910 out:910 type:B dur:2 cpbdur:2 q:25.28 aq:20.53 tex:223775 mv:58629 misc:12980 imb:167 pmb:8491 smb:5742 d:s ref:0 ;
in:909 out:911 type:b dur:2 cpbdur:2 q:25.29 aq:21.78 tex:60485 mv:22786 misc:9689 imb:71 pmb:2834 smb:11495 d:s ref:0 ;
in:911 out:912 type:b dur:2 cpbdur:2 q:25.26 aq:21.73 tex:110153 mv:39934 misc:13881 imb:127 pmb:6147 smb:8126 d:- ref:0 ;
in:914 out:913 type:P dur:2 cpbdur:2 q:25.19 aq:21.06 tex:204410 mv:41749 misc:13473 imb:640 pmb:6210 smb:7550 d:s ref:0 ;
in:913 out:914 type:b dur:2 cpbdur:2 q:25.22 aq:21.87 tex:109249 mv:28930 misc:12861 imb:72 pmb:5149 smb:9179 d:t ref:0 ;
in:915 out:915 type:I dur:2 cpbdur:2 q:22.56 aq:16.86 tex:6499028 mv:575903 misc:549 imb:14400 pmb:0 smb:0 d:s ref:;
in:919 out:916 type:P dur:2 cpbdur:2 q:25.83 aq:20.52 tex:1276500 mv:44295 misc:6693 imb:186 pmb:11959 smb:2255 d:s ref:0 ;
in:917 out:917 type:B dur:2 cpbdur:2 q:25.83 aq:26.54 tex:102151 mv:30543 misc:11978 imb:18 pmb:4445 smb:9937 d:s ref:0 ;
in:916 out:918 type:b dur:2 cpbdur:2 q:25.83 aq:27.78 tex:29573 mv:16023 misc:8828 imb:7 pmb:2408 smb:11985 d:s ref:0 ;
in:918 out:919 type:b dur:2 cpbdur:2 q:25.83 aq:28.35 tex:52042 mv:22925 misc:10305 imb:16 pmb:3217 smb:11167 d:- ref:0 ;
in:923 out:920 type:P dur:2 cpbdur:2 q:25.83 aq:20.42 tex:1607586 mv:49483 misc:4811 imb:347 pmb:12717 smb:1336 d:s ref:0 ;
in:921 out:921 type:B dur:2 cpbdur:2 q:25.83 aq:25.97 tex:141229 mv:32712 misc:12443 imb:32 pmb:4983 smb:9385 d:s ref:0 ;
in:920 out:922 type:b dur:2 cpbdur:2 q:25.83 aq:28.33 tex:32679 mv:19240 misc:9817 imb:14 pmb:2752 smb:11634 d:s ref:0 ;
in:922 out:923 type:b dur:2 cpbdur:2 q:25.83 aq:28.27 tex:39093 mv:20834 misc:9985 imb:12 pmb:2956 smb:11432 d:- ref:0 ;
in:927 out:924 type:P dur:2 cpbdur:2 q:25.83 aq:20.38 tex:1747450 mv:50955 misc:4019 imb:391 pmb:12943 smb:1066 d:s ref:0 ;
in:925 out:925 type:B dur:2 cpbdur:2 q:25.83 aq:26.14 tex:120632 mv:33199 misc:12185 imb:17 pmb:4665 smb:9718 d:s ref:0 ;
in:924 out:926 type:b dur:2 cpbdur:2 q:25.83 aq:27.67 tex:43661 mv:20059 misc:10312 imb:17 pmb:3067 smb:11316 d:s ref:0 ;
in:926 out:927 type:b dur:2 cpbdur:2 q:25.83 aq:27.79 tex:51797 mv:20445 misc:9790 imb:17 pmb:2914 smb:11469 d:- ref:0 ;
in:931 out:928 type:P dur:2 cpbdur:2 q:25.82 aq:20.42 tex:1621922 mv:50651 misc:4275 imb:459 pmb:12888 smb:1053 d:s ref:0 ;
in:929 out:929 type:B dur:2 cpbdur:2 q:25.82 aq:25.85 tex:136792 mv:35125 misc:12635 imb:17 pmb:5048 smb:9335 d:s ref:0 ;
in:928 out:930 type:b dur:2 cpbdur:2 q:25.83 aq:27.88 tex:34738 mv:18147 misc:9371 imb:9 pmb:2618 smb:11773 d:s ref:0 ;
in:930 out:931 type:b dur:2 cpbdur:2 q:25.82 aq:28.14 tex:47554 mv:22666 misc:10244 imb:16 pmb:3168 smb:11216 d:- ref:0 ;
in:935 out:932 type:P dur:2 cpbdur:2 q:25.71 aq:20.30 tex:1864408 mv:54819 misc:3037 imb:501 pmb:13124 smb:775 d:s ref:0 ;
in:933 out:933 type:B dur:2 cpbdur:2 q:25.77 aq:25.45 tex:151911 mv:36813 misc:12892 imb:42 pmb:5408 smb:8950 d:s ref:0 ;
in:932 out:934 type:b dur:2 cpbdur:2 q:25.79 aq:27.95 tex:40667 mv:18199 misc:9934 imb:13 pmb:2811 smb:11576 d:s ref:0 ;
in:934 out:935 type:b dur:2 cpbdur:2 q:25.74 aq:27.55 tex:57645 mv:23658 misc:10905 imb:31 pmb:3491 smb:10878 d:- ref:0 ;
in:939 out:936 type:P dur:2 cpbdur:2 q:25.72 aq:20.24 tex:1980265 mv:56492 misc:2563 imb:636 pmb:13213 smb:551 d:s ref:0 ;
in:937 out:937 type:B dur:2 cpbdur:2 q:25.72 aq:25.28 tex:168969 mv:40697 misc:13598 imb:80 pmb:6101 smb:8219 d:s ref:0 ;
in:936 out:938 type:b dur:2 cpbdur:2 q:25.71 aq:27.21 tex:44651 mv:21065 misc:10652 imb:38 pmb:3213 smb:11149 d:s ref:0 ;
in:938 out:939 type:b dur:2 cpbdur:2 q:25.72 aq:27.72 tex:50780 mv:23899 misc:10697 imb:33 pmb:3290 smb:11077 d:- ref:0 ;
in:943 out:940 type:P dur:2 cpbdur:2 q:25.77 aq:20.27 tex:1883271 mv:55471 misc:2690 imb:654 pmb:13214 smb:532 d:s ref:0 ;
in:941 out:941 type:B dur:2 cpbdur:2 q:25.75 aq:25.69 tex:131061 mv:37382 misc:12885 imb:59 pmb:5138 smb:9203 d:s ref:0 ;
in:940 out:942 type:b dur:2 cpbdur:2 q:25.74 aq:27.34 tex:53645 mv:21699 misc:11136 imb:35 pmb:3524 smb:10841 d:s ref:0 ;
in:942 out:943 type:b dur:2 cpbdur:2 q:25.76 aq:27.50 tex:51979 mv:22601 misc:10460 imb:34 pmb:3154 smb:11212 d:- ref:0 ;
in:947 out:944 type:P dur:2 cpbdur:2 q:25.83 aq:20.35 tex:1735577 mv:55127 misc:2904 imb:709 pmb:13133 smb:558 d:s ref:0 ;
in:945 out:945 type:B dur:2 cpbdur:2 q:25.80 aq:25.35 tex:166363 mv:41752 misc:13717 imb:71 pmb:6132 smb:8197 d:s ref:0 ;
in:944 out:946 type:b dur:2 cpbdur:2 q:25.78 aq:27.99 tex:36268 mv:19748 misc:10064 imb:14 pmb:2787 smb:11599 d:s ref:0 ;
in:946 out:947 type:b dur:2 cpbdur:2 q:25.81 aq:27.95 tex:49932 mv:23702 misc:10998 imb:21 pmb:3376 smb:11003 d:- ref:0 ;
in:951 out:948 type:P dur:2 cpbdur:2 q:25.87 aq:20.31 tex:1962198 mv:59937 misc:2089 imb:800 pmb:13164 smb:436 d:s ref:0 ;
